Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3404.3950222857143
ACCEGCATKHNRXUHW,2749.1722845714285
NKCE6GJ5XVJDXNNZ,10116.845921285714
NKCEB8BK3ZXDHDHM,9550.063995428573
TOPEFDXSAHRNPF94,5030.228984571428
ACCE558KZHEPZYMG,8092.723827
ACCEAZCVAMFHDPY7,4738.086216000001
NKCDYNY37JPBGBVM,3635.252103857143
NKCEY8KWY33FCUYD,7082.338748571428
RNGE4YPTQYRECV9J,4155.278689285714
NKCE88AHBHJZREXH,2844.608039428571
CLTEJ5ZZGBP4JGGE,6832.100437714286
WATE3NWH5FZWAMDA,9076.811414142858
CAGE53FSFZVFPFHQ,3190.1725448571424
PCSEAKVBFFPGCHNZ,3741.1989884285713
WATDFFH3KJYBTYGG,6955.464571999999
NKCDWHFQSCHHYZMP,3206.984660142857
RNGEB2PG3Q5RKDW6,3549.6059245714287
NKCE5UY9HHPZGGUZ,4554.216272571429
KTAEHETW3ZCMFMJR,4017.3817967142854
BRAEBBYRVF9MHJHU,7629.991318714286
NKCEAX7HAQ2RJA3Q,8977.716836000001
CRTECN2RQZWBSP9W,5564.387230428571
WATDEWZ9UHSEHGZG,8242.258746857144
PTPEYW8HNV6G9YYR,2810.7778160000003
ACCEAMGZRRYVAHDC,4713.198217285714
SRTEHHXG8MUXTGPA,6698.152269142857
SKIE4S4NN4MHYM3Z,4512.341635428571
HMBE7G34YHWPWKYN,7075.83440057143
LLIEGTMFJBD7ZZZM,10971.084000057142
ACCEJGH6JVTM4CBH,1363.1369142857143
ACCDQDYBXJ9HZF37,9031.189007142855
RNGE88FRGZCXNKUG,2577.6726470428575
NKCE7M3QNNPZDXHQ,9407.818244
VLBEGFFDP9H6WG2T,4009.182144
TOPEAFG4YEQSH5TT,3230.7047249999996
WATEYAP3K2QQQWDH,4336.129755235715
PCSEBDFUFJWGARNX,10519.034065714286
SWTEGXQFZY95SKG7,4785.021298428571
BRAEGJFXSM9ZQ6SK,6483.146283428571
CAGE6FYKP34GA4GF,8002.268450571429
HMBEJCMH78VJF3M8,3816.9862464285716
HIFEB7J3GSTVN5XJ,9075.203932178572
PBXE6ZHNGZREWWHR,3639.8039165714285
PCSEAKVBNXFGZBKB,6230.826039
BRAEBBMQQNZ9RZWR,5599.6608240000005
ACCEGKFCXHZZH44S,2776.2269932714285
