Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3593.262061470588
ACCEGCATKHNRXUHW,2950.3026785882353
NKCE6GJ5XVJDXNNZ,10851.38294435294
NKCEB8BK3ZXDHDHM,9552.070154294119
TOPEFDXSAHRNPF94,5064.717736882354
ACCE558KZHEPZYMG,8520.611901176471
ACCEAZCVAMFHDPY7,4803.641486294117
NKCDYNY37JPBGBVM,3331.728566117647
NKCEY8KWY33FCUYD,7805.581032352941
RNGE4YPTQYRECV9J,3916.5508711176476
NKCE88AHBHJZREXH,3695.0779261176467
CLTEJ5ZZGBP4JGGE,6744.435823058824
WATE3NWH5FZWAMDA,7993.881654882353
CAGE53FSFZVFPFHQ,2927.218702588235
PCSEAKVBFFPGCHNZ,4081.0617835882354
WATDFFH3KJYBTYGG,6597.365976352941
NKCDWHFQSCHHYZMP,3055.4512670735294
RNGEB2PG3Q5RKDW6,3732.688451411765
NKCE5UY9HHPZGGUZ,4299.093779294118
KTAEHETW3ZCMFMJR,4632.814890941177
BRAEBBYRVF9MHJHU,7594.004464647059
NKCEAX7HAQ2RJA3Q,8471.961420705882
CRTECN2RQZWBSP9W,4768.137548999999
WATDEWZ9UHSEHGZG,8588.04256847059
PTPEYW8HNV6G9YYR,2935.379792235294
ACCEAMGZRRYVAHDC,4759.520781176471
SRTEHHXG8MUXTGPA,5956.781808058824
SKIE4S4NN4MHYM3Z,4440.843297529412
HMBE7G34YHWPWKYN,7040.309697647059
LLIEGTMFJBD7ZZZM,11828.1930188
ACCEJGH6JVTM4CBH,2213.0529759
ACCDQDYBXJ9HZF37,9122.421057
RNGE88FRGZCXNKUG,2075.9401409588236
NKCE7M3QNNPZDXHQ,9626.689455058822
VLBEGFFDP9H6WG2T,3634.4950442352942
TOPEAFG4YEQSH5TT,3131.917097764706
WATEYAP3K2QQQWDH,4546.206383802942
PCSEBDFUFJWGARNX,10091.403348000002
SWTEGXQFZY95SKG7,4595.642055611765
