Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3600.9940702500003
ACCEGCATKHNRXUHW,2858.8034976
NKCE6GJ5XVJDXNNZ,10605.5582516
NKCEB8BK3ZXDHDHM,9374.2065611
TOPEFDXSAHRNPF94,5100.98220655
ACCE558KZHEPZYMG,8536.487196
ACCEAZCVAMFHDPY7,4526.788331549999
NKCDYNY37JPBGBVM,3534.3313915499994
NKCEY8KWY33FCUYD,7870.5852711
RNGE4YPTQYRECV9J,3887.1799237
NKCE88AHBHJZREXH,3817.7815554
CLTEJ5ZZGBP4JGGE,6667.9658344
WATE3NWH5FZWAMDA,7798.3315434000015
CAGE53FSFZVFPFHQ,2954.4357625499997
PCSEAKVBFFPGCHNZ,4249.043350450001
WATDFFH3KJYBTYGG,6393.3439137000005
NKCDWHFQSCHHYZMP,2790.1724197124995
RNGEB2PG3Q5RKDW6,3722.1109658500004
NKCE5UY9HHPZGGUZ,4033.5563427199995
KTAEHETW3ZCMFMJR,4571.8537279
BRAEBBYRVF9MHJHU,7664.88226745
NKCEAX7HAQ2RJA3Q,8542.7439718
CRTECN2RQZWBSP9W,4747.25864165
WATDEWZ9UHSEHGZG,8437.425916800003
PTPEYW8HNV6G9YYR,3076.6670408
ACCEAMGZRRYVAHDC,4600.036723650001
SRTEHHXG8MUXTGPA,5940.891688250001
SKIE4S4NN4MHYM3Z,4303.8259858
HMBE7G34YHWPWKYN,7034.3565690999985
LLIEGTMFJBD7ZZZM,11772.623542680001
ACCEJGH6JVTM4CBH,2334.1657894525
ACCDQDYBXJ9HZF37,9177.96321345
RNGE88FRGZCXNKUG,1843.0321123224999
NKCE7M3QNNPZDXHQ,9830.2782968
VLBEGFFDP9H6WG2T,3498.5458544000003
TOPEAFG4YEQSH5TT,3110.3806587000004
WATEYAP3K2QQQWDH,4249.9579044425
PCSEBDFUFJWGARNX,9903.4710453
SWTEGXQFZY95SKG7,4759.616347270001
BRAEGJFXSM9ZQ6SK,6396.58041948
CAGE6FYKP34GA4GF,7294.018799799999
HMBEJCMH78VJF3M8,4001.9487607700003
HIFEB7J3GSTVN5XJ,9419.647185612499
PBXE6ZHNGZREWWHR,3920.7891514000003
PCSEAKVBNXFGZBKB,6080.45275485
BRAEBBMQQNZ9RZWR,5732.04744585
ACCEGKFCXHZZH44S,3023.4223851175
SHODXQRRGKZ74U9M,4073.7681172999996
DREE2Y6DVEKVVQQS,4463.81229805
PBXE8ZHHG5Y525BT,6489.199284550001
CTTEH9FXZHGFKUA3,7403.351257174999
ACCDXFZXGQTBTM6N,3872.9062785999995
NKCE9PFF3TT4KSQJ,6512.6372888
BRAE6NZAZK77HXZK,1494.74940432
NKCE4TV42BHDP63U,3443.2862913
AIREDGGD9RJPZGYW,5320.4017188
PCSEDAPMHR2HNHWP,7328.0391026
PACE95FMAFXHZB5C,4440.1107249
WATDG4KP445AV5XC,12581.10944085
ACCE9EYRRNZYZUBG,1907.81467514
ACCE8XZMAHNC8JVS,2073.476349345
SHOED5DCSTQKZCGF,3610.565883225
NKCE64Z4NGBHNAY7,3139.0800962499998
PBXE8WQTZ5GA2YYQ,1505.6708654099998
MUGEGZUMGYAPVSZH,4216.64268108
PBXE4RB3Y3GXWPFV,2122.7547930749997
PCSE2ZFDJJGFNHC7,3234.41791516
CRTECN2QT5HKHZ8F,5068.3160327975
MUGEACY8Q7ZYSTN8,2518.8860034775
ACCEGG9VGRMQGHRD,6190.4567554
PCSE76X48PVSDDVK,1435.0760112
PBXE6677X2D6UFZZ,5420.519869350001
WCKEGGGD2TXHHTJC,1734.652610445
NKCE7MMGF4PPGNA6,2489.3240476
CRTECN2QYTPHK5YQ,4991.833615
OIDEJFCWMMR6JQBE,5345.20087125
WATE5HFY4MJX6CHD,4690.187713200001
DREE4FC4TAR8M5GN,5204.7429281175
HACEGPF9DZVUZBFY,7730.36359495
PBXE4Q7YF5KUYJYW,9669.956065200002
SHIED9YEH65NSA8N,9324.65004385
WATDHMQJ68MVBRFV,12534.36401085
HMBEGWTFEV4TF2RH,3071.6412278999996
SHIE2FH7YTVDHFGT,3244.0475539
CRTECN2QYRY2KWZF,3532.3985491500002
TSHEDJXPN4HNT2UP,5611.75454185
SHOECZH5WGBZHZES,2801.75863695
NKCEDCT9MSAYG6H5,5006.8400157
SOCEGGVYBTZPKXVP,4053.8328712999996
PBXECARAQBCDSAZW,4398.507684849999
CAGDU85YDHP9ZJH7,3202.1160591000003
TCVEHSMFEGNCAGYN,5376.034477949999
RNGEDAPFZ2GKRUER,2963.9700149200003
CAGDY9Q7HSNDHGFC,3910.0732842000007
NKCECKHYZVHBQU9F,1939.3789511625
NKCDQSVCRH8W73GF,5862.764217800001
WATD9H76RKGUUZHY,10653.294395417499
NKCE5HYVDQVATMKF,2282.0567512499993
RNGE9GWMKVHGEYZG,4119.3295895
SHOEAGUMMWFABHUT,2808.4384860124997
SWDEGZMPYQGNEBHG,4512.702095850001
TOPEFDXSHZPHCUAU,7968.58432456
CAGDU85Y85GDJGUD,2112.19677419
CAGE4BQXK3FSTRRS,3854.5472722
CAGDZVGTV3SMMMBY,4762.885781250001
BEOEGXRVQPCKJHYC,3245.51140287
NKCE9YFBBYBM88DR,3592.945391699999
DREECZGZVWGQM23M,3746.1186791499995
PBXECYF3YHWYG4UN,1451.4622827449998
WATEBG8FGBPUPKCV,3926.804333349999
SHIEEJG9RRDUH9XG,4245.06006585
CRTECN2QXAPEWXSF,2856.8083588
BRAEE6YMSYPNCUX3,2702.61906255
WATE9MVXJXHZHEJU,3603.2177466499998
RNGDREYRQQGZAPQM,5286.6490063500005
CTPEGGFSNDQFAAVE,3421.408696
NKCEF2RFAPHSHZZZ,4493.980305450001
TOPDYAZZG5NU7ZBZ,6082.467557850001
PBXE7QPWMSS5XGPZ,1018.60975014
PCSECV3FHFAQ9T36,10807.40603285
CRNEJB4NBT9BTM84,4883.0856487
TSHEHU5RFJCTJKBV,6064.199502292498
DREECZJC3XBKGDZT,5542.86209205
SUDEGGATGYXA9YBC,10420.46075465
BRAE8WYHTVZMFFHS,5566.0351634
SFFEGZBXTYFSYJQA,4592.66324045
ACCEABVYXNHCT8UE,5211.3618188499995
BWLE6SJE9PXGV6DD,3416.9669441475003
NKCDYQ3RHYREHHYV,4316.011517700001
NKCECDCRWDMZEH2Z,3525.0419260499993
SRTEH2F6HUZMQ6SJ,6684.902921399999
BRAE6KWFGZFXKPPB,3735.696176
HACEJQY5FQRZZUGM,7647.46703425
CAGEYUXVF2FNARKD,3539.45959365
NKCE7M3QTHTCGVVF,3392.9916738624997
TOPE8PBFNH9YNHFK,4380.412710750001
BRAEDQFRZS9QFYTQ,2671.2791315
HMBEJCMMQR2JHFVP,3243.3344832
ACCDRFVG52PHVRSK,6676.2752181000005
NKCE7MBR4QRBASDQ,3839.78513
NKCDWBPZNZU5K2QZ,3322.2309808000005
BRAE8HMQATXFHFGZ,3246.72718995
MUGEAGGKEGCPWWPN,3072.2233529
BKPEGXYWWJPETZZA,4458.334172950001
SGLEGBV6ZNUJNJS9,5049.0150469
CAGEYUXVAKNKDUUV,5594.7828926
NKCEDH9ANZGDAUWG,3288.3690334
NKCE5EHJHS38BUWB,3523.4754369999996
PBXE9YWGRFUQXHQH,12160.27005955
SHIE3QDHP5RDGMZY,3591.545564000001
RNGE9HDVMPVBYPGJ,3495.2894922
SCHE4YSTCUUSJWCK,2578.8190794499997
SNDEGGTV9XERMGHH,7434.214516
PBXE92XFUMB7QWY6,7584.90096185
CRTECN2QYK2R2PUS,4536.034847649999
TOPEEEPVYHHF9HGW,3257.8004097000003
MUGE8F5RDEYMH4YH,4398.300939399999
NKCE52CSJ2GUY64G,2313.6686567374995
SHOE2K68QHZ3DWZF,4165.1275817999995
DREE9YJHZZHWHAU7,3711.8044644
NKCEACYSHS4MGKGY,12047.003940249999
CAGECT64KH6CZVMR,11821.70910363
WATD9H76RG5FQT5Y,10869.604121497501
NKCE5UY97ACC9QAZ,2565.69825217
LJGEG6UPBW8GKPRD,3825.450987750001
PBXEBFGFRM5797BZ,4698.1294733275
RNGEAY8GRWYMYSAK,4400.12772165
SHOEF9G8WTWGAAFB,3464.1962203499997
PBXE5ZJZSAC73ZED,7277.723154649999
NKCEYYX9HJWJXAA8,3840.76985985
CAGDTFSHTF6TRBFZ,4395.336661800001
PBXE6E6YDZDNVKQH,2421.5366916499997
TROEGNQDQNGN99PJ,4360.855470550001
CRTECN2QXC68CTUM,5954.2345392
CRTECN2QZNXTGGXG,5575.381005900001
VANE4VND2XHZRCNT,3036.3019465750003
NKCE8SESMHF2VSRM,3768.7801441999995
SHOEBYY4ZDWGQGEW,7552.612824149999
NKCEB7935AJSADGR,3512.761128700001
SHIEBAXYS3FUTX8Z,5924.8976849
NKCE2YCPKAPWDH8C,3172.66283655
FABE92NVHZHSFHGT,3101.5886806000003
SHIE93YGTRAV6XTW,5279.508395399999
CSOEGTPR39XZHZJY,4358.810990849999
WATE5HFYHPFHRCHY,4283.60509725
BRAEBHCHY6VVRNRQ,3109.5504554999998
NKCE5QPMUZRQFDAZ,2636.2668358
NKCE9ABEE5HDWZSM,5927.4303447
SHOEJCZ28JFRY9RR,5139.27855045
PSLEAVTQQXEXZYYZ,4989.1901652
SHOE66V8UMNGZKYM,1480.3471080150002
SHIE5HBGWKWJWFRA,4714.5538503
TOPE4HXDZHPR9K2C,2672.0334854
BRAEBCTWGWYRWXHC,4950.188477250001
TOPE6ZCJBVZY3HBH,4395.704341500001
CRNEG7BKMFFYHQ8Z,4880.31798895
SHOE7DJBEPYGQPHF,4415.882302350001
ACCEHY86UG6B63AZ,4265.70201925
BLBEJR23J2CTPFAU,4969.2993909
ACCEEV5V5VD5DR9C,2441.15452565
UMBEJZFHE285UEV2,5460.531375649999
SHOEBN3FFYG75P3D,2883.95457885
NKCEFGFURYNWH2DR,3911.3723261500004
ETHEJG7NW4M4AFCZ,6794.71511455
SWSE9UH4KXCHZHRJ,3803.8121886500003
CRTECN2QZ7XUGBR6,4212.1595991
BRAEDNX2NHZX5PKN,9100.372455350001
BRAE73KFJGNSP2NP,3253.6756423
MAHEDFPZVKF79JVQ,4197.06011895
NKCECRQY6MGHBPQ3,7578.3826747
CRTECN2QYYWUXHRP,3265.4393088
CPCEKY4TKBYFE7PH,5191.11976625
TOPEA8HNSZB8VGUR,3001.9646762999996
TOPECJZ4ZDXQZB4A,5178.559287449999
SHIE92XGJHG4HH5E,5977.8574736499995
CRTECN2QVSZXUG7X,4899.02211815
BRAEBBYRUSRHZD34,6718.9119156875
IFPEE76BG92E5SVS,4942.7615631749995
CAGEBZ7UGCZZHVTE,963.8950162049999
CAGE3GFTPMNXPZAG,2742.6561665475006
SWTEDX3KRCTNHUGY,5535.8964804
BBAEFKXVXVM8SYZW,6445.65899745
PENEGZ6RHFWHX7JX,2815.9207844000002
ETHEGFZFQT7ZCH3U,3541.0259835000006
TOPEE2FFAXQGSUZH,5221.949798699999
CRTECN2QWAGCHYGC,3826.6142550000004
SNDEJGWQSWNHXXA3,10067.3697384
BHGEGTAVKNNCPUGG,11632.435528212502
BBAEGNUNHHZEYSPD,1632.9488138825
NKCEANMPZYMHYEA3,2335.0032760424997
RNGE88Q9FH632SHU,3050.95946963
SNDE7PY9TG8P7YYR,1810.4949580499997
SNDEHZQ7YZAHAZYP,3863.6191747999997
CRTECN2RDAKXQHYH,4148.37547135
SNDEAVZ4MSGYFBUD,8285.678875397502
RTRDWBPC23ZAYMSE,9851.58376045
PCSDYQEW5ZMFBVFQ,10481.1407577
DREECZJBH8KGCZHT,7247.479489399999
CAGED654SQMMADH7,2496.81239605
MFLEYGFH8PFBVRDG,4847.98914185
SHIEBWNUURZ8BWDZ,4050.8822687
BRAECTFYXKNAVFAN,5207.0057226
BRAECBVGHCB2FN49,4135.123101950001
SHOEHX7CGSEMUENU,2605.49022803
CRTEB774NHSDW3DV,2717.1995358249997
VLBEGZ7SZFZBUGBZ,5639.6077024
BRAEGJFXGYFPGHYG,4352.970447000001
ACCEGKG4S4B7QGGT,2815.400658
BBAECKHYXGE3VJXB,1921.6177180500003
BBAEDVYSEN75YZZ7,6685.704566999999
RTRDYZCGGJFBU6XM,3517.82764065
CAGEBTJBB5X8GCF8,1531.76630346
HLUEJQ3UVGNXSPZG,7591.7223453
NKCE8RB5WSWKJPFR,3786.9972866
BRAEDFYYKNGBGPF3,6310.29462575
SHIE2CAJP6XBWPU2,3627.4432976999997
SHOE2GUJW6XNFG3W,1028.3671852399998
TWCEJFXHGDSG5XZV,6159.999588299999
NKCE9Z2JYUYZ2JZ3,9213.903528462499
WATE54YZWYXR6Z7J,11715.64661843
SWTEEYFFFRWGKZR5,5217.4747911
NKCE6NHRGQJHWFDK,4840.9641716999995
NKCEYM3B6ZP3YSQQ,3908.2233516000006
PAEE8AHWJWMDAXZU,7389.3476476
RTRDZK8XCUEKZDFZ,2396.7805483874995
TOPEHZMHJHEMRDHY,3346.8676845
NKCE9AZMPE3PJPEW,2462.5492740825002
BRAEAR7WUYD3CZAT,3096.3978802499996
BRAEG7AYZAQBS3EH,5461.5362061
BRAEDQEEYYH4WRQK,4496.900111950001
BRAE4F8NCQJFTGEZ,5156.243941
MUGEACY87HUCUYCD,4533.966689999999
BOTEDSEN9ZSFUUAQ,4606.3214140499995
WATE3GEYE8JQT7WM,5241.6694121499995
TOPEB96CYHMPMDKH,2942.5973340824994
NKCE5QGT7GFDSUZK,2637.14231555
VESEGZRVWZEYTVMG,6583.299104549999
SCHE4YSTHJSYEJHJ,3145.977389999999
KLSEGT5ZUGR9FQXE,5132.729414899999
NKCE79CGHYMSS7GH,3577.0847196000004
JEAE8CZGJ8PGGHRQ,3610.232054555
SHOEC8QGWFF2VXAN,3339.2299286500006
SHIE6G75RNDQSGUQ,3119.3263749
SHODZ5YHTEHZTR3V,3867.0705145
ACCEKFVVZJMTYWPK,4148.718786200001
DRPEHGFFGQTXK3E3,2741.1006833499996
CRGE4XJBHZGHJYGU,6009.51262659
NKCE9Q93F3HJYGZT,1740.14084013
SNDEGJFV5J8CTGJV,8073.946896104999
SUDEHYGUMT6UGYAR,4532.8452784500005
RNGE7M92HQECSUYG,6302.461412619999
TOPE7ZHYDE2MKNHF,4058.37991565
NKCEBHGBEABMWDKA,4980.680820150001
PACE7ZNHBP4FASAQ,3004.0125894000003
NKCE7A3XXTTBHHC6,3962.0831771499993
WCKE2TFYTHBHTP5B,4827.6383924500005
BRAEDTPDZSCRZCYG,4534.805737050001
SHOEBKEYSKS87GKG,3419.9793349
CAGDUGFYGG2KWWK7,8885.602845349998
SHODZDAE6FKCC8AH,1147.99621737
SGLEGBV5STVHGKTD,5168.6961194000005
RTREBVK9HX8XJH2T,1661.5601820975
PCSEAKVBGC7CJQZT,8790.18783817
MATEB88T7MVJGSG5,5912.8430929999995
WATDJYPXKHPPNGQK,7086.4736391
BRAE8QNFFGWGG5MY,2684.3946449000005
NKCDWBPZZSYWKHE9,2795.60354605
USGEJPQHT8YPZ7D8,3155.3628884500004
NKCEFKBYHXQ8VVF8,1985.4061658175
SHOE4JCEZDRSHC4S,3734.4790866499998
ACCE9E2RT56M3GSU,4081.5763037000006
CRTECN2QXQGJ7JZD,4063.1092197
TOPEBS26V3JRYSF3,3827.5458420075
NKCECZNMRRVZ9YWF,811.0045782774998
CAGE75QCGVXYV78T,3232.6458077999996
WATDG9F74GYWEH4U,6886.0545669150015
BRAE3WVQPYSZ54FF,6801.2128562
SWSEBHCP9JC4GQKT,5082.5154198
MUGEBJ7XAFVH25VD,2883.9566973000005
LJGEATZRDCFAJGYZ,5230.420000099999
BRAEBXRB8GFZ6HM6,4133.6558893
RNGEDAPFZWSSMHYW,3268.8318735349994
DREEHFABXP5AUZA8,5318.60754965
RTRDFFYGJ4GNRSHQ,7775.76369195
CBREFYM9TSSUHJSQ,3498.2737336000005
PBXE6EF4PSJX9WXH,3471.5357494000004
CRTEHSS9UZJZYMZD,1810.4310662925004
DRPEHYHG9YYHD2HH,4963.15642075
CAGE9AGR4VWWTDY4,7938.0826271999995
AVCEJCJQWBYMNPGU,2469.2939506000002
BRAE7T3WADAJU4ZS,3370.010388
TPYEGGUFSKXJFYY5,6353.67909077
SUDEHYGU4GE9UCXJ,4978.9936548
FABEB2TXH4MGQC2H,4627.2977122
NKCE9G2BZAGKXPGY,4106.5666706
TOPE8H5DJWGAY2CD,8596.0403184
BBAEGGF3HF3ZPBVG,2347.9326160400005
ACCEC87TREZYJJPE,6113.050022599999
DRPEHYHMEZHDYRK5,3773.8662594499997
NKCE5VAAPVP5DGMZ,1990.4370091649998
NKCEBZN92EJ7PDFH,3984.279980562501
ACCDXFPYT58AGGAF,5955.41358375
MUGEGZUHX744RFEN,5585.02360255
RNGE8Z3KSHGCMSCP,3245.2689860000005
SHIEYZ3F3QWMYNEC,3272.1515156500004
SHOEJCZ2JNGJSPEJ,8651.806514849999
CRTEB774RSGGQZ9U,3121.03705475
BRAE8AJZW5QBNWAZ,2954.3103708999997
CRTECN2QZ8CWZEFZ,5061.69505525
SHIE9FMZAH4U4H6Z,2330.75924324
CAGE68FFYRMDRF3X,7213.849743345001
NKCE3GNVPGUYY8AZ,3148.5829569800003
PCSE4ZQ8TRUZDMEU,1911.8077710000002
PACEC89YGNYZCMC4,2010.5338219500002
NKCE9YX24KHRDNHG,3197.3678767
FABE88MGUBPCQWR8,3047.8330379
ACCEH74HAGTY6W8P,2234.2358863275003
NKCECGVARVRMARSS,6395.590225499999
CRTECN2QZXFVEPGG,4114.29383235
NKCEC8AZQUFGUXGH,2641.9825891199994
SHOED6C5ZGCBKTP2,3117.3459859500003
RTRD7HN3BBE7G9YT,3962.3821356500002
ACCEA8JPDNTF7NZN,5466.949652112498
NKCEBHGBAFBCXXYC,1493.6411352999999
PCSEC86VGEWVKHWZ,11856.178577069999
SHOE3URGYEVZ55GD,2785.9748085000006
NKCE9PFFQHU7GTU7,9270.7652485
CRTECN2RCH9CG4SA,5607.1722927
TSHEHU5RWUGEAJFE,4715.618336550001
PBXE92G5YEA7JAHZ,5141.7344830375
ACCE8XUCYRB9ATHZ,4839.437859449999
CRTECN2QWEDYMDNQ,1628.221392105
PTPEYCF7GZU2T54E,3222.3650067
SHOEC9FZ3BAF7ASF,4268.832192100001
CAGE7DSFQGVEGHC8,5881.9911891
SHODUMFYWTPDYNX6,5733.5928939000005
ACCE6P3BBZD72UJ6,3361.52710428
NKCEFG3CHGEHMRTD,3117.996453
RNGEDAKBYYVCFWZP,7505.1501063000005
TROEGZ65YHBQKG9T,4567.07281855
BRAEDSKCXVNYXGA6,7462.236225637501
NKCE9ZVGMHZVTF2D,4278.9800115
WATDUKHHH4SQXDAK,5493.98927535
CAGE745BJ67RZCRR,3174.5302015499997
PCSEAKVBNSFWGBGE,3788.759665335
TSHEHV9TPRUBUENE,4206.1561758
SHOEY8RMVZV3UY3A,3331.3378708000005
TOPEGWUTW6GWYSBE,2416.4269704499993
ACCDQDYBYVQZNHCH,7989.6584066
MUGEBFGF6MDQGHBG,3637.9356749999997
CAGE6HHHUHFQSAPW,1003.3461137549999
RNGE7GVYAP66GRDD,4214.213661049999
PBXE5SUCYEBBSFXJ,9826.88013935
BRAEBBMQZBZHCFAJ,4531.0793739
BRAEAC839PBQV9KF,2406.88088866
BRAEAW9HT2EUZD3X,2854.6076148
SHIE2QTSMSXF9QAH,3579.6748213
RTRD6FYYWFHEYJYE,5210.804498362499
CAGEFPY9ZSFFNVAW,8877.010234799996
ACCEGKTSGJEEVTZ4,2262.921680175
AIREDJCGZN2HKZHJ,3353.5981974500005
BRAEA5MZ8VZHNGGH,7332.3068234
CRTECN2QX53WHTKZ,3372.72808815
JWSEBCY4HDWGJZBT,7104.450753372502
BRAEB2ZTVYY3UKWA,2854.2567633
WATDZMBRPYAYTP4G,6796.2731668
TOPE7WAUFEYYDXKG,9126.4252733
TSHE4DTF53HPYMU4,4046.7791832000003
BLAEE3YXZGWWT8UD,5650.61931679
RNGE7M925YCWZZRR,5933.1850579125
BKPEGXWHXG4GZWET,1650.2735915999997
RTRE8GJUFNETVUMZ,4486.6093941
SWTECXPHFVTHWJF7,10379.4560512
SHIECKYBNNY2BNZD,4622.460483339999
WATE7GP3JZMFEGZG,10088.762296500001
CAGE68FFHZRTSZS5,4370.681160799999
ACCEGYP2TMX2NUPH,5759.69087295
NKCE9YFBBNJ82UVB,3596.5358539500003
HMBDRUCNJSJQRRGC,6202.01995855
CAGE3GFTQ3UHZ4TC,1831.9957061325
NKCDTAXF2EYZ7MP8,3324.6662256299996
LJGEYSUNTPQZG4ZG,1494.74940432
TOPEGF4KEGGVMSXX,5014.11090735
TSHECQKNFFER2ERM,3627.7135797999995
PBXE9YWGTS7NGYKT,3037.97859995
WATDZ5HGXEYDHBWD,11809.5372477
PRCDVFAFM2FPJBMZ,2306.0840858999995
PTPE2F33QGYXMHGW,3636.632918549999
KRTEJCZ4M7FD3NJS,3586.9849733999995
NKCEAPCYFBP4UJ3V,3561.2872483499996
CAGEBTJBRFGAUQQB,4739.30595895
MUGEAGGKZFYBUMP9,3019.2745112000002
ACCEAZCVGGGWZGKU,1667.283557745
CRTECN2QVV7UJQNH,5116.71102375
NKCDXEGWS7VWXSEJ,3845.5140092
NKCDY44FMPNQHFFN,5254.1139600975
NKCE8JXS2AAKUGGD,4493.69386835
RNGE88FRWWZECGGM,6656.29540475
BRAE7GU9K3E2PWGC,2104.8912026099997
VASEHU9W3N9RDPGZ,6176.0273211
PCSEC86VSX45XVZS,10732.909967700001
NKCE49ATF8BFHDVP,5073.458215025
KTAEHETVCXXZRXGK,9653.49919585
KTAEHE9HAED4VUQB,4585.767606
PACE472CMNPGQY2W,2682.85261185
NKCEAPCYFTHYVARD,1412.83087044
SHODPH4GZWVXE5RB,4615.5848815375
BRAEB3KBY393GUHA,8968.4624372
BRAEB2S8RZZRXMT3,2691.98352885
PCSEAH5WWRYGEVGZ,7012.532385750002
NKCEAVZ3C9CRDB6Z,1321.41938967
RTRDZTF9URF2UFPF,8553.88551618
CAGE6HYJDNZJVADS,4569.29037965
SWSEBHCPZGHMBKJY,4293.0062522
ACCDQGVSDZ92ZWGW,3119.0965346000003
NKCE4CSZUZWHUTFS,1186.7243812575
ACCEGKFHRFGN6XZB,1473.87607947
BRAECGQ4GW73HJFV,1372.2435838999997
CRTECN2QXZ9ETCGB,3676.727838150001
MUGE6A5HZUJ924WH,2725.24646395
BRAEE6YMK83RB9MZ,2876.8670238625
TMLED6G5MJQGNZHS,4603.497317949999
NKCEFGFUZURHNH6R,3492.3134135499995
NKCE7ZPRQX9SBZXN,3415.82413785
VANE3KUFUXF2CVHU,4701.575364949999
NKCED6EYN4ZPK9AA,6999.337175962501
RNGEDF5HDGKZGA3T,4936.81455424
ACCEAZCVVFPBJAGB,2622.1058376900005
PBXEDCSE8CHTATYY,4308.462331950001
TOPEFYB6HRPPCD8R,6190.8177024999995
RTRDTSBQW94HJ8VT,1185.700302475
NKCEYGTGJ65HSJ9Y,3273.6226731999996
NKCEFFFPGEJSTBJP,2426.9015775599996
NKCDYASFYGXZESTM,3421.5846381
NKCE6SR4H3EHXWNA,4662.6792377500005
AUDCY8T7KPEG3ZZF,6401.297733599999
NKCDWBPZCHZEYT7S,3484.2903514000004
NKCDYARBFFBQYKFH,3832.8589866
TOPEBZYTWUYMJXSG,5551.003239
DRPEG3ZH7GJFFZDM,4981.9237535825
SNDE6KNAQN3GFRQG,6861.99679265
WFCEHYZMGJQWVVZU,4440.64841175
ACCEGZ6BRBTGQWZY,4261.20217455
CRTECN2QXH4N9WZS,2941.7931092999997
PTPDZYCEDURXTYRF,2846.6995536000004
ARPEEMC95HMYAJNH,4981.998043350001
SFFEGKYYDWTZTEQC,4319.79341715
PCSEC86VCFQYV6QG,5731.504713700001
BCHEHYMBZQ8ABUUY,2854.7306804499995
RNGE87FCQJ9GRKWZ,4502.64640945
NKCE5ZHWX6Z8PBFH,2813.86632105
BRFEJYHNGYSX9T9D,2931.0826015000002
TOPE7ZHYQFFHPCBX,4437.342735849999
CAGED6YFBH8NZQM8,1406.7121488525001
STREDF58JH3GQZF9,3487.3911476225003
BRAEA5MZDQKHUQCT,3298.53482095
MUGEBFGF6ZUHKH4C,1736.73463567
CRTECYY4GFDJFKBD,4714.83450965
WATDZRZGZAM7HDGV,5525.2611251
CRTEHSSCVTZ3DB72,4358.653535062499
NKCDXZGUZKNYVXG9,10523.871824837499
TOPEBN6MZNGGZEMY,9615.476057645
MUGEACY8VQRMM4FX,2640.0058894
NKCE5UY9HQTQ8TBG,6817.47786795
SCHE4ZYTVE8DY5PP,3139.2492444375002
RNGE9GWPJH9MMNWX,5631.95952045
CAGE8FG3CYVFG2GM,3193.4965146
SHIEHXZMQPC4GT6F,2751.8963584900002
ACBEHDU9Z9DGZP9Z,5743.1747018
BRAE6KWFPZWJ2FHH,2815.1968599
TSHE8CAWEGE3CUPM,3278.354843350001
SHIE9J6PFGP9DZAH,4177.391367800001
CAGEYFZWNCKDDXXQ,4586.295408457499
JCKEEABZDWF9VU7N,6582.668750849999
SOPEJ7SCRS3SKFGP,3889.53049245
WATE9MVXHMTCFZSP,1827.3126428775001
CRTECN2QXMXFUYRD,1741.7842604499997
RNGE96Y49HCWGUGH,4204.096433974999
BRAE9RDQYNWZBYJF,2697.8931344999996
RTRECFHX3TDFD9SP,7762.6635012000015
BRAE59YTMB36ZVFG,7584.2004323
ACCEGZ6B9MYUTYST,5304.6063002
SHIEF8DUHZJP8MVC,2399.35953324
LJGEG52SCZ5WZBKZ,4173.929603749999
SHTECN9HDECRYPF8,6428.73
CSKEH3JPF4EJVBSF,6301.38387549
BRAEBBYRYT9WDJRQ,1570.1212364
SFFEGGJYFJWAV4HV,4687.321845150001
CBKEHGUY3GEHDSFY,5463.8005848
NKCE73V3DADAVHDU,4022.464621205
TOPEGF6QDCGCHHXY,2789.0621213575
RNGE3YSWFWYYHNCA,4139.32463135
NKCE8HSQJQBPRSGY,6292.9655064
CAGDU9C3QVCBMQKQ,3434.6779331999996
BRAEDQDFMNC6MQZW,4860.421870365
SHOECB92BGNGSZGZ,1659.2823192475
DREEAVBXKQUUVJUT,3886.3760420999997
WCKE2TFYZGPGDGGV,4697.897252899999
CAGE9AGRUGPHV5FM,6046.0922962225
BRAEBB6TT8GKVG8A,3393.1678129500006
CRTECN2QUCSMF4SX,3043.87998585
BCHEHYUKDZZPZBH2,2781.00645215
BRAE8JUHJB794RZY,6496.8824157
BRAE4DJMZCWYGDJU,5008.825496900001
GLSEJGVBRQMYV7NE,5481.5484173125
NKCE9Q93HRESPRBU,5669.9931464500005
NKCECATQF8ZXGXJS,1708.1901317375
ETHEJG7NHGRFGHHK,10423.916196637498
NKCEASCZBAEB2Y63,2944.8505408500005
ACCDSY8ERUYRYSUA,5906.416987204999
BRAEDH76V3J4FBWQ,5192.9758455875
HACEGPF9FJFJQU2R,1913.6166240950001
ACCEGBTPV5PPBHVD,6142.891726
PCSEAH5WCDGS8YCZ,2808.0774231999994
RTRDRUZCPNJ3MTAT,2561.7438593775
PBXE68H4WBX5AFCH,3137.12473955
RNGEHFDYHVSR3SMH,2945.2382187
DREEDR97ZHGNPWFR,4519.2926435775
NKCE9ZGXGSETFAZU,2880.3678157899994
SWDEGU4MDSDGGJHN,2060.4991552500005
PCSE3X2TJCZGDYYZ,13392.86904775
MUGEACY86QBJGTZA,4026.7012428000003
CRTECN2QXC7HYKPG,7488.2391358275
