Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3558.4741403125
ACCEGCATKHNRXUHW,2961.9651084999996
NKCE6GJ5XVJDXNNZ,10864.1533111875
NKCEB8BK3ZXDHDHM,9631.3435201875
TOPEFDXSAHRNPF94,5111.032746125001
ACCE558KZHEPZYMG,8454.3431566875
ACCEAZCVAMFHDPY7,4878.1210951875
NKCDYNY37JPBGBVM,3295.3316925
NKCEY8KWY33FCUYD,7741.186190625001
RNGE4YPTQYRECV9J,3740.100402125
NKCE88AHBHJZREXH,3704.64206525
CLTEJ5ZZGBP4JGGE,6820.7407126875005
WATE3NWH5FZWAMDA,8054.3779380000005
CAGE53FSFZVFPFHQ,2860.673924625
PCSEAKVBFFPGCHNZ,4090.6946490625
WATDFFH3KJYBTYGG,6506.06983425
NKCDWHFQSCHHYZMP,3085.849348265625
RNGEB2PG3Q5RKDW6,3716.1264676250003
NKCE5UY9HHPZGGUZ,4304.4563805
KTAEHETW3ZCMFMJR,4609.377453625
BRAEBBYRVF9MHJHU,7513.982192125
NKCEAX7HAQ2RJA3Q,8494.7404895
CRTECN2RQZWBSP9W,4923.667809812499
WATDEWZ9UHSEHGZG,8731.952933
PTPEYW8HNV6G9YYR,2849.13824525
ACCEAMGZRRYVAHDC,4691.74373625
SRTEHHXG8MUXTGPA,6034.48966325
SKIE4S4NN4MHYM3Z,4559.808749625
HMBE7G34YHWPWKYN,7114.513385
LLIEGTMFJBD7ZZZM,11643.6672152875
ACCEJGH6JVTM4CBH,2005.87967439375
ACCDQDYBXJ9HZF37,9147.1903010625
RNGE88FRGZCXNKUG,2018.2965447687502
NKCE7M3QNNPZDXHQ,9672.001746
VLBEGFFDP9H6WG2T,3618.8689532500002
TOPEAFG4YEQSH5TT,3080.745753875
WATEYAP3K2QQQWDH,4634.706305790625
PCSEBDFUFJWGARNX,10179.378824250001
SWTEGXQFZY95SKG7,4560.1971278375
BRAEGJFXSM9ZQ6SK,6227.3338531
CAGE6FYKP34GA4GF,7238.01833925
HMBEJCMH78VJF3M8,4308.6261623125
HIFEB7J3GSTVN5XJ,9538.893921515624
PBXE6ZHNGZREWWHR,3776.10926275
PCSEAKVBNXFGZBKB,6079.5051743125005
BRAEBBMQQNZ9RZWR,5722.47956775
ACCEGKFCXHZZH44S,3592.7523699593753
SHODXQRRGKZ74U9M,3861.9534551875
DREE2Y6DVEKVVQQS,4601.3001695
PBXE8ZHHG5Y525BT,6630.1638336875
CTTEH9FXZHGFKUA3,7625.104699375
ACCDXFZXGQTBTM6N,3829.9145549375
NKCE9PFF3TT4KSQJ,6915.51615075
BRAE6NZAZK77HXZK,1384.01923665
NKCE4TV42BHDP63U,3468.9631286249996
AIREDGGD9RJPZGYW,5352.5355174375
PCSEDAPMHR2HNHWP,7450.7714045
PACE95FMAFXHZB5C,4645.6059631875
WATDG4KP445AV5XC,12628.6156108125
ACCE9EYRRNZYZUBG,1860.6041258750001
ACCE8XZMAHNC8JVS,1818.3562998375
SHOED5DCSTQKZCGF,3817.47007846875
NKCE64Z4NGBHNAY7,3198.5983086875
PBXE8WQTZ5GA2YYQ,1377.4152242625
MUGEGZUMGYAPVSZH,4162.8901246000005
PBXE4RB3Y3GXWPFV,1872.0257806312502
PCSE2ZFDJJGFNHC7,3463.3706145968754
CRTECN2QT5HKHZ8F,5115.803600621875
MUGEACY8Q7ZYSTN8,2616.954996659375
ACCEGG9VGRMQGHRD,6132.0955925
PCSE76X48PVSDDVK,1508.6190579375
PBXE6677X2D6UFZZ,5403.993650750001
WCKEGGGD2TXHHTJC,1644.60168661875
NKCE7MMGF4PPGNA6,2546.506943
CRTECN2QYTPHK5YQ,4942.57644325
OIDEJFCWMMR6JQBE,5166.3959619375
WATE5HFY4MJX6CHD,4843.6058304375
DREE4FC4TAR8M5GN,4134.206194396875
HACEGPF9DZVUZBFY,7704.693169625
PBXE4Q7YF5KUYJYW,9885.497561750002
SHIED9YEH65NSA8N,9348.7674298125
WATDHMQJ68MVBRFV,12241.77393675
HMBEGWTFEV4TF2RH,3101.2521216249997
