Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3619.2582587727275
ACCEGCATKHNRXUHW,2846.5026065454545
NKCE6GJ5XVJDXNNZ,10544.617125318182
NKCEB8BK3ZXDHDHM,9374.402414818182
TOPEFDXSAHRNPF94,5184.232025772728
ACCE558KZHEPZYMG,8615.690114181818
ACCEAZCVAMFHDPY7,4586.1890635909085
NKCDYNY37JPBGBVM,3444.9763059545444
NKCEY8KWY33FCUYD,7870.336183363636
RNGE4YPTQYRECV9J,3982.8609291363637
NKCE88AHBHJZREXH,3948.5693732727277
CLTEJ5ZZGBP4JGGE,6593.050555454546
WATE3NWH5FZWAMDA,7608.5974714545455
CAGE53FSFZVFPFHQ,2944.2359398181816
PCSEAKVBFFPGCHNZ,4185.017357136364
WATDFFH3KJYBTYGG,6259.213565318182
NKCDWHFQSCHHYZMP,2794.5946987840907
RNGEB2PG3Q5RKDW6,3747.1381706818183
NKCE5UY9HHPZGGUZ,3967.476263563636
KTAEHETW3ZCMFMJR,4508.831749727273
BRAEBBYRVF9MHJHU,7893.411285181818
NKCEAX7HAQ2RJA3Q,8565.808647454547
CRTECN2RQZWBSP9W,4828.899824363636
WATDEWZ9UHSEHGZG,8312.950392000002
PTPEYW8HNV6G9YYR,3137.839872727273
ACCEAMGZRRYVAHDC,4542.965156727273
SRTEHHXG8MUXTGPA,5926.16668968182
SKIE4S4NN4MHYM3Z,4236.051958
HMBE7G34YHWPWKYN,7057.9282616818155
LLIEGTMFJBD7ZZZM,11727.243243163637
ACCEJGH6JVTM4CBH,2370.6540829113637
ACCDQDYBXJ9HZF37,9117.138665454546
RNGE88FRGZCXNKUG,2074.0820548386364
NKCE7M3QNNPZDXHQ,9901.277561454546
VLBEGFFDP9H6WG2T,3541.0227312727275
TOPEAFG4YEQSH5TT,3021.995257909091
WATEYAP3K2QQQWDH,4349.318477902272
PCSEBDFUFJWGARNX,9878.776106727273
SWTEGXQFZY95SKG7,4747.670964063636
BRAEGJFXSM9ZQ6SK,6487.818227345455
