Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3502.2216550000003
ACCEGCATKHNRXUHW,2936.4181071428575
NKCE6GJ5XVJDXNNZ,10782.818175785715
NKCEB8BK3ZXDHDHM,9676.975047642858
TOPEFDXSAHRNPF94,5191.843692
ACCE558KZHEPZYMG,8468.95587792857
ACCEAZCVAMFHDPY7,4999.704352285714
NKCDYNY37JPBGBVM,3270.649596
NKCEY8KWY33FCUYD,7639.941378571429
RNGE4YPTQYRECV9J,3658.0475907857144
NKCE88AHBHJZREXH,3955.7991099999995
CLTEJ5ZZGBP4JGGE,6695.533485928572
WATE3NWH5FZWAMDA,8140.891020214285
CAGE53FSFZVFPFHQ,2867.423298428571
PCSEAKVBFFPGCHNZ,4208.296633357143
WATDFFH3KJYBTYGG,6459.637702071429
NKCDWHFQSCHHYZMP,3310.5211139999997
RNGEB2PG3Q5RKDW6,3506.4400265714285
NKCE5UY9HHPZGGUZ,4422.620374285715
KTAEHETW3ZCMFMJR,4404.774577857142
BRAEBBYRVF9MHJHU,7811.298373142857
NKCEAX7HAQ2RJA3Q,8283.630174285714
CRTECN2RQZWBSP9W,5143.280541499999
WATDEWZ9UHSEHGZG,8427.54982142857
PTPEYW8HNV6G9YYR,2907.985347142857
ACCEAMGZRRYVAHDC,4740.651436071429
SRTEHHXG8MUXTGPA,6129.85251857143
SKIE4S4NN4MHYM3Z,4621.4864961428575
HMBE7G34YHWPWKYN,6970.718820571428
LLIEGTMFJBD7ZZZM,11283.95001032857
ACCEJGH6JVTM4CBH,2174.950881117857
ACCDQDYBXJ9HZF37,8842.533222642856
RNGE88FRGZCXNKUG,2238.9456415214286
NKCE7M3QNNPZDXHQ,9656.969301428571
VLBEGFFDP9H6WG2T,3750.359473142857
TOPEAFG4YEQSH5TT,3117.6390687142857
WATEYAP3K2QQQWDH,4782.487656617857
PCSEBDFUFJWGARNX,10329.85140042857
SWTEGXQFZY95SKG7,4834.897722785715
BRAEGJFXSM9ZQ6SK,6422.6193808571425
CAGE6FYKP34GA4GF,7858.582285928571
HMBEJCMH78VJF3M8,4270.773753500001
HIFEB7J3GSTVN5XJ,9273.195606375
PBXE6ZHNGZREWWHR,3746.9303865714282
PCSEAKVBNXFGZBKB,6085.8502014999995
BRAEBBMQQNZ9RZWR,5740.420484571429
ACCEGKFCXHZZH44S,3607.450356025
SHODXQRRGKZ74U9M,3867.869515642857
DREE2Y6DVEKVVQQS,4623.603097714286
PBXE8ZHHG5Y525BT,6648.798463357144
CTTEH9FXZHGFKUA3,7813.591201571428
ACCDXFZXGQTBTM6N,3911.249647
NKCE9PFF3TT4KSQJ,6795.32588657143
BRAE6NZAZK77HXZK,1293.4942473142855
NKCE4TV42BHDP63U,3369.5786256428573
AIREDGGD9RJPZGYW,5150.627600571429
PCSEDAPMHR2HNHWP,7269.998854857143
PACE95FMAFXHZB5C,4553.580248142857
WATDG4KP445AV5XC,12768.496225500001
ACCE9EYRRNZYZUBG,1754.481304085714
ACCE8XZMAHNC8JVS,2004.0828674035713
SHOED5DCSTQKZCGF,3753.872152607143
NKCE64Z4NGBHNAY7,2965.400354714286
PBXE8WQTZ5GA2YYQ,1233.5746213714285
MUGEGZUMGYAPVSZH,4045.8461218285715
PBXE4RB3Y3GXWPFV,2054.238870364286
PCSE2ZFDJJGFNHC7,3585.860921325001
CRTECN2QT5HKHZ8F,5023.689988924999
MUGEACY8Q7ZYSTN8,2520.641399753571
ACCEGG9VGRMQGHRD,5985.1310002857135
PCSE76X48PVSDDVK,1502.9273925
PBXE6677X2D6UFZZ,5613.831143714285
WCKEGGGD2TXHHTJC,1516.6490171892858
NKCE7MMGF4PPGNA6,2550.927874
CRTECN2QYTPHK5YQ,4732.649324857142
OIDEJFCWMMR6JQBE,5146.737572571429
WATE5HFY4MJX6CHD,4874.974771928572
DREE4FC4TAR8M5GN,3903.759420339285
HACEGPF9DZVUZBFY,8124.701105714286
PBXE4Q7YF5KUYJYW,9661.014924142857
SHIED9YEH65NSA8N,9481.418953785713
WATDHMQJ68MVBRFV,12301.4592795
HMBEGWTFEV4TF2RH,3201.2554584285717
